speaker,utt_id,attack_id,label,y,path,split
LA_0080,LA_T_7612997,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7612997.flac,train
LA_0087,LA_T_4970931,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4970931.flac,train
LA_0090,LA_T_7645220,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7645220.flac,train
LA_0085,LA_T_6538658,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6538658.flac,train
LA_0091,LA_T_9276467,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9276467.flac,train
LA_0082,LA_T_8209237,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8209237.flac,train
LA_0079,LA_T_1924569,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1924569.flac,train
LA_0084,LA_T_3545557,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3545557.flac,train
LA_0085,LA_T_5752969,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5752969.flac,train
LA_0083,LA_T_2226656,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2226656.flac,train
LA_0080,LA_T_2209315,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2209315.flac,train
LA_0093,LA_T_6952169,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6952169.flac,train
LA_0091,LA_T_5874748,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5874748.flac,train
LA_0087,LA_T_4554808,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4554808.flac,train
LA_0081,LA_T_4369227,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4369227.flac,train
LA_0096,LA_T_2763710,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2763710.flac,train
LA_0080,LA_T_3686694,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3686694.flac,train
LA_0088,LA_T_5654664,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5654664.flac,train
LA_0092,LA_T_8084852,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8084852.flac,train
LA_0082,LA_T_1199930,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1199930.flac,train
LA_0096,LA_T_8944180,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8944180.flac,train
LA_0086,LA_T_5780235,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5780235.flac,train
LA_0089,LA_T_4347771,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4347771.flac,train
LA_0080,LA_T_9628936,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9628936.flac,train
LA_0097,LA_T_2065195,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2065195.flac,train
LA_0094,LA_T_2325045,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2325045.flac,train
LA_0082,LA_T_3748161,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3748161.flac,train
LA_0079,LA_T_5745599,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5745599.flac,train
LA_0084,LA_T_8209500,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8209500.flac,train
LA_0098,LA_T_9627455,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9627455.flac,train
LA_0087,LA_T_9779411,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9779411.flac,train
LA_0084,LA_T_4504323,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4504323.flac,train
LA_0080,LA_T_5794777,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5794777.flac,train
LA_0083,LA_T_6521388,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6521388.flac,train
LA_0080,LA_T_3387982,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3387982.flac,train
LA_0087,LA_T_6669331,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6669331.flac,train
LA_0079,LA_T_6721654,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6721654.flac,train
LA_0082,LA_T_3026804,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3026804.flac,train
LA_0088,LA_T_5871755,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5871755.flac,train
LA_0089,LA_T_8002890,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8002890.flac,train
LA_0080,LA_T_2386893,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2386893.flac,train
LA_0095,LA_T_8529370,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8529370.flac,train
LA_0093,LA_T_9649375,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9649375.flac,train
LA_0091,LA_T_3026744,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3026744.flac,train
LA_0097,LA_T_6577656,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6577656.flac,train
LA_0083,LA_T_6683229,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6683229.flac,train
LA_0090,LA_T_4147533,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4147533.flac,train
LA_0083,LA_T_5949193,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5949193.flac,train
LA_0081,LA_T_6760658,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6760658.flac,train
LA_0098,LA_T_9125497,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9125497.flac,train
LA_0080,LA_T_7775644,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7775644.flac,train
LA_0093,LA_T_7739276,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7739276.flac,train
LA_0083,LA_T_7296621,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7296621.flac,train
LA_0079,LA_T_1786825,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1786825.flac,train
LA_0095,LA_T_8435948,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8435948.flac,train
LA_0096,LA_T_1049212,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1049212.flac,train
LA_0086,LA_T_6470369,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6470369.flac,train
LA_0087,LA_T_6197882,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6197882.flac,train
LA_0080,LA_T_7316655,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7316655.flac,train
LA_0082,LA_T_1280378,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1280378.flac,train
LA_0093,LA_T_5815225,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5815225.flac,train
LA_0085,LA_T_2888377,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2888377.flac,train
LA_0091,LA_T_8296949,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8296949.flac,train
LA_0083,LA_T_8214917,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8214917.flac,train
LA_0081,LA_T_5145803,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5145803.flac,train
LA_0096,LA_T_2239255,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2239255.flac,train
LA_0081,LA_T_4849089,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4849089.flac,train
LA_0082,LA_T_7815754,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7815754.flac,train
LA_0094,LA_T_2335971,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2335971.flac,train
LA_0085,LA_T_5991300,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5991300.flac,train
LA_0091,LA_T_5274567,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5274567.flac,train
LA_0097,LA_T_4355205,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4355205.flac,train
LA_0090,LA_T_9480596,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9480596.flac,train
LA_0085,LA_T_3963452,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3963452.flac,train
LA_0098,LA_T_8679886,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8679886.flac,train
LA_0082,LA_T_5491911,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5491911.flac,train
LA_0088,LA_T_7121055,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7121055.flac,train
LA_0098,LA_T_9987202,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9987202.flac,train
LA_0098,LA_T_8567012,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8567012.flac,train
LA_0081,LA_T_6595277,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6595277.flac,train
LA_0098,LA_T_7975984,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7975984.flac,train
LA_0095,LA_T_4003689,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4003689.flac,train
LA_0079,LA_T_4118798,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4118798.flac,train
LA_0081,LA_T_5050123,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5050123.flac,train
LA_0097,LA_T_4275693,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4275693.flac,train
LA_0098,LA_T_1057046,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1057046.flac,train
LA_0079,LA_T_3388375,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3388375.flac,train
LA_0092,LA_T_2732387,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2732387.flac,train
LA_0080,LA_T_2561977,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2561977.flac,train
LA_0082,LA_T_2346108,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2346108.flac,train
LA_0094,LA_T_6376473,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6376473.flac,train
LA_0088,LA_T_9499962,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9499962.flac,train
LA_0081,LA_T_5588920,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5588920.flac,train
LA_0097,LA_T_4938812,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4938812.flac,train
LA_0086,LA_T_8417406,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8417406.flac,train
LA_0090,LA_T_7214355,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7214355.flac,train
LA_0081,LA_T_9838989,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9838989.flac,train
LA_0086,LA_T_5179753,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5179753.flac,train
LA_0097,LA_T_4387428,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4387428.flac,train
LA_0081,LA_T_5344999,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5344999.flac,train
LA_0079,LA_T_1602563,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1602563.flac,train
LA_0095,LA_T_1363347,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1363347.flac,train
LA_0080,LA_T_7106075,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7106075.flac,train
LA_0085,LA_T_6499936,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6499936.flac,train
LA_0098,LA_T_3517700,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3517700.flac,train
LA_0083,LA_T_9320200,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9320200.flac,train
LA_0080,LA_T_3123919,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3123919.flac,train
LA_0097,LA_T_2100932,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2100932.flac,train
LA_0098,LA_T_3412575,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3412575.flac,train
LA_0091,LA_T_6442486,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6442486.flac,train
LA_0080,LA_T_3465801,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3465801.flac,train
LA_0098,LA_T_7913109,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7913109.flac,train
LA_0096,LA_T_8778911,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8778911.flac,train
LA_0081,LA_T_1397401,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1397401.flac,train
LA_0097,LA_T_8125456,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8125456.flac,train
LA_0085,LA_T_1925724,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1925724.flac,train
LA_0097,LA_T_9941132,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9941132.flac,train
LA_0081,LA_T_4170168,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4170168.flac,train
LA_0081,LA_T_4164436,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4164436.flac,train
LA_0085,LA_T_7271221,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7271221.flac,train
LA_0087,LA_T_5743608,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5743608.flac,train
LA_0091,LA_T_5435758,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5435758.flac,train
LA_0083,LA_T_8182482,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8182482.flac,train
LA_0082,LA_T_5058761,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5058761.flac,train
LA_0095,LA_T_5325839,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5325839.flac,train
LA_0091,LA_T_7630574,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7630574.flac,train
LA_0090,LA_T_9483901,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9483901.flac,train
LA_0098,LA_T_2030494,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2030494.flac,train
LA_0087,LA_T_5449402,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5449402.flac,train
LA_0098,LA_T_1085885,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1085885.flac,train
LA_0085,LA_T_2832952,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2832952.flac,train
LA_0092,LA_T_8419713,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_8419713.flac,train
LA_0088,LA_T_5480120,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5480120.flac,train
LA_0086,LA_T_7422011,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7422011.flac,train
LA_0093,LA_T_6450026,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6450026.flac,train
LA_0092,LA_T_2725425,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2725425.flac,train
LA_0081,LA_T_7696784,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7696784.flac,train
LA_0087,LA_T_3220828,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3220828.flac,train
LA_0084,LA_T_6795317,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6795317.flac,train
LA_0087,LA_T_7357748,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7357748.flac,train
LA_0083,LA_T_7099365,A02,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7099365.flac,train
LA_0082,LA_T_1487560,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1487560.flac,train
LA_0094,LA_T_7981442,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7981442.flac,train
LA_0096,LA_T_7692745,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7692745.flac,train
LA_0085,LA_T_9032022,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,train
LA_0086,LA_T_6216316,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6216316.flac,train
LA_0086,LA_T_4557247,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4557247.flac,train
LA_0088,LA_T_1535496,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1535496.flac,train
LA_0092,LA_T_6160841,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6160841.flac,train
LA_0094,LA_T_2031287,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2031287.flac,train
LA_0098,LA_T_9331433,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9331433.flac,train
LA_0083,LA_T_2971674,A03,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2971674.flac,train
LA_0096,LA_T_9074017,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9074017.flac,train
LA_0096,LA_T_3486820,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3486820.flac,train
LA_0081,LA_T_5883405,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5883405.flac,train
LA_0083,LA_T_4543133,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4543133.flac,train
LA_0083,LA_T_9190539,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9190539.flac,train
LA_0082,LA_T_4451463,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_4451463.flac,train
LA_0092,LA_T_2943270,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2943270.flac,train
LA_0090,LA_T_2834795,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2834795.flac,train
LA_0079,LA_T_9669914,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9669914.flac,train
LA_0087,LA_T_6015645,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6015645.flac,train
LA_0085,LA_T_2653144,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2653144.flac,train
LA_0098,LA_T_9557645,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9557645.flac,train
LA_0079,LA_T_6370865,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6370865.flac,train
LA_0091,LA_T_9110555,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9110555.flac,train
LA_0081,LA_T_6370833,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_6370833.flac,train
LA_0083,LA_T_1678844,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1678844.flac,train
LA_0084,LA_T_9529079,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9529079.flac,train
LA_0080,LA_T_9686653,A06,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9686653.flac,train
LA_0085,LA_T_7549713,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_7549713.flac,train
LA_0092,LA_T_3231758,A01,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_3231758.flac,train
LA_0079,LA_T_5353662,A05,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5353662.flac,train
LA_0095,LA_T_1482076,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1482076.flac,train
LA_0080,LA_T_5250310,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_5250310.flac,train
LA_0084,LA_T_1878391,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1878391.flac,train
LA_0085,LA_T_2866006,A04,spoof,0,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_2866006.flac,train
LA_0085,LA_T_9190599,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_9190599.flac,train
LA_0092,LA_T_1636151,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1636151.flac,train
LA_0084,LA_T_1963829,-,bonafide,1,/Users/seecsy/action_learning/data/LA/ASVspoof2019_LA_train/flac/LA_T_1963829.flac,train
