utt_id,wav_path,label,split,attack
LA_T_5278239,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5278239.flac,0,train,
LA_T_6903114,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6903114.flac,0,train,
LA_T_1717556,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1717556.flac,0,train,
LA_T_3156519,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3156519.flac,1,train,A05
LA_T_9907603,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9907603.flac,0,train,
LA_T_7972708,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7972708.flac,1,train,A06
LA_T_2640926,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2640926.flac,1,train,A05
LA_T_3692595,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3692595.flac,0,train,
LA_T_6845826,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6845826.flac,1,train,A05
LA_T_3113142,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3113142.flac,1,train,A05
LA_T_2507189,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2507189.flac,0,train,
LA_T_3643851,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3643851.flac,0,train,
LA_T_6669609,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6669609.flac,1,train,A05
LA_T_6354141,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6354141.flac,0,train,
LA_T_8459920,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8459920.flac,0,train,
LA_T_6720241,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6720241.flac,0,train,
LA_T_3800372,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3800372.flac,0,train,
LA_T_9086824,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9086824.flac,1,train,A02
LA_T_2019805,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2019805.flac,0,train,
LA_T_4916450,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4916450.flac,1,train,A01
LA_T_2948827,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2948827.flac,0,train,
LA_T_7216224,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7216224.flac,1,train,A02
LA_T_4362109,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4362109.flac,0,train,
LA_T_8182146,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8182146.flac,1,train,A05
LA_T_3682404,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3682404.flac,1,train,A05
LA_T_5452933,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5452933.flac,1,train,A02
LA_T_9321757,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9321757.flac,0,train,
LA_T_6362766,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6362766.flac,0,train,
LA_T_1908050,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1908050.flac,1,train,A05
LA_T_1300278,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1300278.flac,1,train,A06
LA_T_7770043,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7770043.flac,1,train,A04
LA_T_9041195,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9041195.flac,1,train,A04
LA_T_3073006,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3073006.flac,1,train,A02
LA_T_4901591,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4901591.flac,0,train,
LA_T_7915372,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7915372.flac,1,train,A01
LA_T_9746955,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9746955.flac,1,train,A01
LA_T_5432245,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5432245.flac,1,train,A06
LA_T_1548950,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1548950.flac,1,train,A04
LA_T_6183867,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6183867.flac,1,train,A05
LA_T_6117487,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6117487.flac,0,train,
LA_T_8243245,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8243245.flac,1,train,A04
LA_T_7622774,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7622774.flac,1,train,A03
LA_T_6647814,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6647814.flac,0,train,
LA_T_7233209,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7233209.flac,0,train,
LA_T_4771530,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4771530.flac,1,train,A05
LA_T_6453045,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6453045.flac,1,train,A04
LA_T_4943154,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4943154.flac,0,train,
LA_T_5354150,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5354150.flac,1,train,A04
LA_T_9333003,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9333003.flac,0,train,
LA_T_3233814,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3233814.flac,0,train,
LA_T_1590181,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1590181.flac,0,train,
LA_T_2682425,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2682425.flac,0,train,
LA_T_4610487,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4610487.flac,1,train,A02
LA_T_4918594,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4918594.flac,1,train,A01
LA_T_9085144,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9085144.flac,1,train,A03
LA_T_3588595,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3588595.flac,1,train,A03
LA_T_3726014,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3726014.flac,1,train,A02
LA_T_4784433,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4784433.flac,1,train,A01
LA_T_5866389,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5866389.flac,1,train,A04
LA_T_2623490,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2623490.flac,0,train,
LA_T_2579587,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2579587.flac,0,train,
LA_T_7668852,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7668852.flac,1,train,A02
LA_T_6861945,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6861945.flac,1,train,A03
LA_T_4245140,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4245140.flac,1,train,A06
LA_T_1856855,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1856855.flac,0,train,
LA_T_5671657,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5671657.flac,1,train,A04
LA_T_8799240,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8799240.flac,1,train,A04
LA_T_4507419,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4507419.flac,1,train,A01
LA_T_8989127,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8989127.flac,0,train,
LA_T_2021613,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2021613.flac,1,train,A04
LA_T_3689595,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3689595.flac,0,train,
LA_T_1261884,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1261884.flac,0,train,
LA_T_6482944,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6482944.flac,1,train,A01
LA_T_5133843,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5133843.flac,1,train,A03
LA_T_5968030,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5968030.flac,0,train,
LA_T_6130907,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6130907.flac,0,train,
LA_T_1504888,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1504888.flac,0,train,
LA_T_9622854,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9622854.flac,0,train,
LA_T_7281115,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7281115.flac,1,train,A03
LA_T_8061039,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8061039.flac,1,train,A06
LA_T_1186717,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1186717.flac,0,train,
LA_T_4711197,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4711197.flac,0,train,
LA_T_2037400,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2037400.flac,1,train,A05
LA_T_4297429,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4297429.flac,0,train,
LA_T_5424848,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5424848.flac,1,train,A03
LA_T_6524013,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6524013.flac,0,train,
LA_T_7335715,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7335715.flac,0,train,
LA_T_3362906,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3362906.flac,0,train,
LA_T_2765353,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2765353.flac,1,train,A04
LA_T_8461963,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8461963.flac,0,train,
LA_T_4900009,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4900009.flac,1,train,A06
LA_T_2358618,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2358618.flac,1,train,A06
LA_T_9074017,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9074017.flac,0,train,
LA_T_5065822,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5065822.flac,0,train,
LA_T_3331468,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3331468.flac,0,train,
LA_T_5647742,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5647742.flac,1,train,A03
LA_T_1114980,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1114980.flac,0,train,
LA_T_9675042,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9675042.flac,0,train,
LA_T_9440881,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9440881.flac,1,train,A03
LA_T_6450026,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6450026.flac,0,train,
LA_T_3221095,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3221095.flac,1,train,A01
LA_T_5966872,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5966872.flac,1,train,A03
LA_T_8007489,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8007489.flac,0,train,
LA_T_9551096,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9551096.flac,1,train,A02
LA_T_9508827,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9508827.flac,0,train,
LA_T_9086563,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9086563.flac,1,train,A05
LA_T_7201521,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7201521.flac,0,train,
LA_T_2199491,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2199491.flac,1,train,A04
LA_T_3429014,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3429014.flac,1,train,A01
LA_T_4543133,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4543133.flac,0,train,
LA_T_6334757,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6334757.flac,0,train,
LA_T_9032022,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,0,train,
LA_T_7183032,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7183032.flac,0,train,
LA_T_1662467,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1662467.flac,0,train,
LA_T_5654988,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5654988.flac,0,train,
LA_T_3325153,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3325153.flac,0,train,
LA_T_2992675,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2992675.flac,1,train,A03
LA_T_3396499,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3396499.flac,1,train,A01
LA_T_5504876,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5504876.flac,0,train,
LA_T_8115679,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8115679.flac,0,train,
LA_T_4185198,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4185198.flac,1,train,A05
LA_T_5359544,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5359544.flac,1,train,A03
LA_T_3977830,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3977830.flac,1,train,A02
LA_T_6442728,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6442728.flac,1,train,A03
LA_T_9328566,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9328566.flac,1,train,A03
LA_T_7223770,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7223770.flac,1,train,A03
LA_T_4024715,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4024715.flac,0,train,
LA_T_1837021,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1837021.flac,1,train,A02
LA_T_5545342,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5545342.flac,1,train,A06
LA_T_7061715,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7061715.flac,1,train,A04
LA_T_9543267,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9543267.flac,1,train,A04
LA_T_4096754,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4096754.flac,1,train,A03
LA_T_3847366,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3847366.flac,1,train,A01
LA_T_8576727,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8576727.flac,1,train,A03
LA_T_2356349,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2356349.flac,0,train,
LA_T_2900916,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2900916.flac,1,train,A05
LA_T_7575267,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7575267.flac,1,train,A05
LA_T_2144764,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2144764.flac,0,train,
LA_T_6795804,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6795804.flac,0,train,
LA_T_5585550,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5585550.flac,0,train,
LA_T_3478522,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3478522.flac,1,train,A04
LA_T_3545264,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3545264.flac,0,train,
LA_T_2449496,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2449496.flac,1,train,A05
LA_T_7071263,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7071263.flac,1,train,A01
LA_T_4876527,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4876527.flac,1,train,A05
LA_T_9192060,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9192060.flac,0,train,
LA_T_3278134,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3278134.flac,1,train,A04
LA_T_2823943,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2823943.flac,0,train,
LA_T_8176264,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8176264.flac,0,train,
LA_T_5587070,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5587070.flac,1,train,A02
LA_T_9090779,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9090779.flac,1,train,A02
LA_T_7524239,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7524239.flac,1,train,A04
LA_T_5775878,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5775878.flac,1,train,A04
LA_T_6669635,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6669635.flac,0,train,
LA_T_4881506,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4881506.flac,0,train,
LA_T_5337687,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5337687.flac,1,train,A04
LA_T_2514507,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2514507.flac,1,train,A03
LA_T_8664415,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8664415.flac,1,train,A05
LA_T_7082730,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7082730.flac,1,train,A01
LA_T_4575718,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4575718.flac,1,train,A03
LA_T_1359532,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1359532.flac,1,train,A04
LA_T_8440138,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8440138.flac,1,train,A02
LA_T_5533183,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5533183.flac,0,train,
LA_T_2599380,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2599380.flac,0,train,
LA_T_5806387,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5806387.flac,0,train,
LA_T_2092466,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2092466.flac,0,train,
LA_T_5132627,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5132627.flac,1,train,A05
LA_T_5762361,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5762361.flac,1,train,A01
LA_T_3351509,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3351509.flac,1,train,A02
LA_T_5941511,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5941511.flac,1,train,A03
LA_T_2945445,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2945445.flac,0,train,
LA_T_2394703,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2394703.flac,0,train,
LA_T_5540107,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5540107.flac,1,train,A02
LA_T_6131759,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6131759.flac,0,train,
LA_T_7509819,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7509819.flac,0,train,
LA_T_5474339,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5474339.flac,1,train,A01
LA_T_6648771,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6648771.flac,1,train,A05
LA_T_5625330,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5625330.flac,0,train,
LA_T_7024695,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7024695.flac,0,train,
LA_T_3440053,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3440053.flac,1,train,A01
LA_T_3455098,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3455098.flac,0,train,
LA_T_2504535,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2504535.flac,0,train,
LA_T_9514965,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9514965.flac,0,train,
LA_T_5891808,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5891808.flac,0,train,
LA_T_1532340,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1532340.flac,0,train,
LA_T_9067473,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9067473.flac,1,train,A06
LA_T_5959553,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5959553.flac,0,train,
LA_T_7034015,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7034015.flac,1,train,A05
LA_T_6105178,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,0,train,
LA_T_1622807,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1622807.flac,0,train,
LA_T_9712979,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9712979.flac,0,train,
LA_T_8612307,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8612307.flac,1,train,A06
LA_T_8651978,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8651978.flac,0,train,
LA_T_2457942,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2457942.flac,1,train,A06
LA_T_5253775,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5253775.flac,1,train,A02
LA_T_3050170,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3050170.flac,0,train,
LA_T_3541459,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3541459.flac,1,train,A06
LA_T_6011071,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6011071.flac,1,train,A06
LA_T_9673436,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9673436.flac,0,train,
LA_T_1457379,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1457379.flac,0,train,
LA_T_1086559,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1086559.flac,1,train,A03
LA_T_3413283,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3413283.flac,1,train,A01
LA_T_8086458,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8086458.flac,0,train,
LA_T_1213624,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1213624.flac,0,train,
LA_T_5792180,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5792180.flac,1,train,A02
LA_T_7674329,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7674329.flac,0,train,
LA_T_2451883,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_2451883.flac,1,train,A02
LA_T_6278327,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6278327.flac,1,train,A01
LA_T_9469062,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9469062.flac,0,train,
LA_T_5325495,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_5325495.flac,1,train,A05
LA_T_8819900,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8819900.flac,0,train,
LA_T_4357296,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4357296.flac,0,train,
LA_T_4242513,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_4242513.flac,1,train,A01
LA_T_6320963,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6320963.flac,0,train,
LA_T_7089601,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7089601.flac,0,train,
LA_T_1853870,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1853870.flac,1,train,A05
LA_T_7356089,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7356089.flac,1,train,A04
LA_T_6839158,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6839158.flac,0,train,
LA_T_7683871,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7683871.flac,1,train,A04
LA_T_6025945,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6025945.flac,0,train,
LA_T_7367042,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7367042.flac,0,train,
LA_T_9844620,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_9844620.flac,0,train,
LA_T_6176383,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6176383.flac,1,train,A05
LA_T_6916165,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6916165.flac,1,train,A05
LA_T_3441957,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3441957.flac,0,train,
LA_T_8358043,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_8358043.flac,1,train,A02
LA_T_1738816,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1738816.flac,0,train,
LA_T_1299456,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_1299456.flac,1,train,A03
LA_T_7755046,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_7755046.flac,0,train,
LA_T_6161864,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6161864.flac,1,train,A04
LA_T_6804590,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_6804590.flac,0,train,
LA_T_3465801,/Users/seecsy/main/data/LA/ASVspoof2019_LA_train/flac/LA_T_3465801.flac,0,train,
